filename,class,x_start,y_start,x_finish,y_finish
screen_768x768_276.png,parkinglot,667.123,741.24133,707.5449,714.57664
screen_768x768_276.png,parkinglot,578.0488,696.67033,619.2,669.08208
screen_768x768_276.png,parkinglot,688.4229,752.53551,730.8610000000001,725.61909
screen_768x768_276.png,parkinglot,431.8443,634.9131,463.2279,597.8117
screen_768x768_276.png,parkinglot,452.6024,638.3857,485.6097,603.7656
screen_768x768_276.png,parkinglot,622.1417,718.7016,663.2919999999999,692.40779
screen_768x768_276.png,parkinglot,388.3016,626.028,418.376,587.9069
screen_768x768_276.png,parkinglot,599.7362,706.85692,641.2855,680.74812
screen_768x768_276.png,parkinglot,710.3114,764.155312,749.9363,735.75163
screen_768x768_266.png.txt,parkinglot,,,,
screen_768x768_3.png.txt,parkinglot,,,,
screen_768x768_19.png.txt,parkinglot,,,,
screen_768x768_292.png.txt,parkinglot,,,,
screen_768x768_282.png,parkinglot,6.795502000000001,631.8405,38.32329,592.1237
screen_768x768_282.png,parkinglot,69.65096,643.7275,103.7147,613.7298000000001
screen_768x768_282.png,parkinglot,241.1937,729.94132,283.3035,704.32738
screen_768x768_282.png,parkinglot,264.9596,741.24133,305.1259,714.57664
screen_768x768_282.png,parkinglot,175.4583,696.67033,216.3452,669.08208
screen_768x768_282.png,parkinglot,286.3676,752.53551,328.5479,725.61909
screen_768x768_282.png,parkinglot,28.66228,634.9131,59.69039,597.8117
screen_768x768_282.png,parkinglot,49.453509999999994,638.3857,82.12928000000001,603.7656
screen_768x768_282.png,parkinglot,219.7621,718.7016,260.6606,692.40779
screen_768x768_282.png,parkinglot,197.2433,706.85692,238.5425,680.74812
screen_768x768_282.png,parkinglot,308.3675,764.155312,347.7202,735.75163
screen_768x768_196.png.txt,parkinglot,,,,
screen_768x768_186.png.txt,parkinglot,,,,
screen_768x768_331.png,parkinglot,4.5068209999999995,376.4592,36.22392,336.2588
screen_768x768_331.png,parkinglot,67.74417,388.4909,102.0133,358.12800000000004
screen_768x768_331.png,parkinglot,240.3292,475.7526,282.6936,449.8276
screen_768x768_331.png,parkinglot,264.2392,487.1899,304.6483,460.2014
screen_768x768_331.png,parkinglot,174.1949,442.0775,215.3288,414.1539
screen_768x768_331.png,parkinglot,285.7769,498.6212,328.2122,471.378
screen_768x768_331.png,parkinglot,26.506420000000002,379.5692,57.721019999999996,342.01599999999996
screen_768x768_331.png,parkinglot,47.423970000000004,383.084,80.29644,348.0424
screen_768x768_331.png,parkinglot,218.7677,464.3764,259.9133,437.7631
screen_768x768_331.png,parkinglot,196.1122,452.3878,237.66099999999997,425.9618
screen_768x768_331.png,parkinglot,307.91,510.382,347.5006,481.6335
screen_768x768_249.png.txt,parkinglot,,,,
screen_768x768_321.png,parkinglot,680.6036,376.4592,712.9624,336.2588
screen_768x768_321.png,parkinglot,638.8885,365.2323,670.1211,326.8404
screen_768x768_321.png,parkinglot,702.5535,379.5692,734.3677,342.01599999999996
screen_768x768_321.png,parkinglot,723.415,383.084,756.8469,348.0424
screen_768x768_321.png,parkinglot,658.804,370.57599999999996,689.3076,331.9906
screen_768x768_259.png.txt,parkinglot,,,,
